"ID_A"|"sci_name_1"|"ID_R"|"sci_name_2"|"CO_PROJET"|"STATUT"|"field_synonym_status"|"NOTES"
111518|"Cheiridopsis verrucosa L. Bolus"|111528|"Cheiridopsis mirabilis Schwantes"|"FSA"|"="|116074|
111534|"Cheiridopsis namaquensis (Sond.) H. E. K. Hartmann"|111423|"Cheiridopsis breachiae L. Bolus"|"FSA"|"="|116074|
111534|"Cheiridopsis namaquensis (Sond.) H. E. K. Hartmann"|111425|"Cheiridopsis brevis L. Bolus"|"FSA"|"="|116074|
111534|"Cheiridopsis namaquensis (Sond.) H. E. K. Hartmann"|111431|"Cheiridopsis cigarettifera (A. Berger) N.E. Br."|"FSA"|"="|116074|
111534|"Cheiridopsis namaquensis (Sond.) H. E. K. Hartmann"|111434|"Cheiridopsis curta L. Bolus"|"FSA"|"="|116074|
111534|"Cheiridopsis namaquensis (Sond.) H. E. K. Hartmann"|111440|"Cheiridopsis duplessii L. Bolus"|"FSA"|"="|116074|
111534|"Cheiridopsis namaquensis (Sond.) H. E. K. Hartmann"|111443|"Cheiridopsis framesii L. Bolus"|"FSA"|"="|116074|
111534|"Cheiridopsis namaquensis (Sond.) H. E. K. Hartmann"|111449|"Cheiridopsis hutchinsonii L. Bolus"|"FSA"|"="|116074|
111534|"Cheiridopsis namaquensis (Sond.) H. E. K. Hartmann"|111455|"Cheiridopsis intrusa L. Bolus"|"FSA"|"="|116074|
111534|"Cheiridopsis namaquensis (Sond.) H. E. K. Hartmann"|111456|"Cheiridopsis latifolia L. Bolus"|"FSA"|"="|116074|
111534|"Cheiridopsis namaquensis (Sond.) H. E. K. Hartmann"|111460|"Cheiridopsis longipes L. Bolus"|"FSA"|"="|116074|
111534|"Cheiridopsis namaquensis (Sond.) H. E. K. Hartmann"|111461|"Cheiridopsis luckhoffii L. Bolus"|"FSA"|"="|116074|
111534|"Cheiridopsis namaquensis (Sond.) H. E. K. Hartmann"|111464|"Cheiridopsis marlothii N.E. Br."|"FSA"|"="|116074|
111534|"Cheiridopsis namaquensis (Sond.) H. E. K. Hartmann"|111488|"Cheiridopsis quaternifolia L. Bolus"|"FSA"|"="|116074|
111534|"Cheiridopsis namaquensis (Sond.) H. E. K. Hartmann"|111496|"Cheiridopsis scabra var. fera L. Bolus"|"FSA"|"="|116074|
111534|"Cheiridopsis namaquensis (Sond.) H. E. K. Hartmann"|111497|"Cheiridopsis scabra L. Bolus var. scabra"|"FSA"|"="|116074|
111534|"Cheiridopsis namaquensis (Sond.) H. E. K. Hartmann"|111500|"Cheiridopsis serrulata L. Bolus"|"FSA"|"="|116074|
111534|"Cheiridopsis namaquensis (Sond.) H. E. K. Hartmann"|111505|"Cheiridopsis subalba L. Bolus"|"FSA"|"="|116074|
111534|"Cheiridopsis namaquensis (Sond.) H. E. K. Hartmann"|111506|"Cheiridopsis tenuifolia L. Bolus"|"FSA"|"="|116074|
111534|"Cheiridopsis namaquensis (Sond.) H. E. K. Hartmann"|111539|"Cheiridopsis difforme N.E. Br."|"FSA"|"="|116074|
111534|"Cheiridopsis namaquensis (Sond.) H. E. K. Hartmann"|111993|"Mesembryanthemum difforme Thunb."|"FSA"|"="|116074|"(1800), non L. (1753)."
111534|"Cheiridopsis namaquensis (Sond.) H. E. K. Hartmann"|112702|"Mesembryanthemum cigarettiferum A. Berger"|"FSA"|"="|116074|
111534|"Cheiridopsis namaquensis (Sond.) H. E. K. Hartmann"|112783|"Mesembryanthemum namaquense Sond."|"FSA"|"="|116074|
111534|"Cheiridopsis namaquensis (Sond.) H. E. K. Hartmann"|112785|"Mesembryanthemum exiguum N.E. Br."|"FSA"|"="|116074|
111534|"Cheiridopsis namaquensis (Sond.) H. E. K. Hartmann"|112786|"Mesembryanthemum vescum N.E. Br."|"FSA"|"="|116074|
111535|"Cheiridopsis minor (L. Bolus) H. E. K. Hartmann"|111466|"Cheiridopsis meyeri var. minor L. Bolus"|"FSA"|"#"|116072|
111545|"Enarganthe octonaria (L. Bolus) N.E. Br."|112020|"Mesembryanthemum octonarium L. Bolus"|"FSA"|"#"|116072|
111545|"Enarganthe octonaria (L. Bolus) N.E. Br."|113597|"Ruschia octonaria (L. Bolus) G.D. Rowley"|"FSA"|"#"|116072|
111546|"Dactylopsis digitata (Aiton) N.E. Br."|111137|"Phyllobolus digitatus (Aiton) Gerbaulet"|"FSA"|"#"|116072|
111546|"Dactylopsis digitata (Aiton) N.E. Br."|112190|"Mesembryanthemum digitiforme Thunb."|"FSA"|"="|116074|
111548|"Zeuktophyllum suppositum (L. Bolus) N.E. Br."|112361|"Mesembryanthemum suppositum L. Bolus"|"FSA"|"#"|116072|
111549|"Zeuktophyllum calycinum (L. Bolus) H. E. K. Hartmann"|110310|"Octopoma calycinum (L. Bolus) L. Bolus"|"FSA"|"#"|116072|
111549|"Zeuktophyllum calycinum (L. Bolus) H. E. K. Hartmann"|112360|"Mesembryanthemum separatum N.E. Br."|"FSA"|"="|116074|
111549|"Zeuktophyllum calycinum (L. Bolus) H. E. K. Hartmann"|113569|"Ruschia calycina L. Bolus"|"FSA"|"#"|116072|
111550|"Antimima alborubra (L. Bolus) Dehn"|113148|"Ruschia alborubra L. Bolus"|"FSA"|"#"|116072|
111551|"Antimima dualis (N.E. Br.) N.E. Br."|111381|"Argyroderma duale (N.E. Br.) N.E. Br."|"FSA"|"#"|116072|
111551|"Antimima dualis (N.E. Br.) N.E. Br."|112066|"Mesembryanthemum duale N.E. Br."|"FSA"|"#"|116072|
111551|"Antimima dualis (N.E. Br.) N.E. Br."|113232|"Ruschia dualis (N.E. Br.) L. Bolus"|"FSA"|"#"|116072|
111551|"Antimima dualis (N.E. Br.) N.E. Br."|113501|"Ruschia villetii L. Bolus"|"FSA"|"="|116074|
111552|"Antimima hantamensis (Engl.) H. E. K. Hartmann & Stüber"|112082|"Mesembryanthemum hantamense Engl."|"FSA"|"#"|116072|
111552|"Antimima hantamensis (Engl.) H. E. K. Hartmann & Stüber"|112246|"Mesembryanthemum stellans (L. Bolus) N.E. Br."|"FSA"|"="|116074|
111552|"Antimima hantamensis (Engl.) H. E. K. Hartmann & Stüber"|113451|"Ruschia stellata L. Bolus"|"FSA"|"="|116074|
111552|"Antimima hantamensis (Engl.) H. E. K. Hartmann & Stüber"|113519|"Ruschia disarticulata L. Bolus"|"FSA"|"="|116074|
111552|"Antimima hantamensis (Engl.) H. E. K. Hartmann & Stüber"|113941|"Eberlanzia disarticulata (L. Bolus) L. Bolus"|"FSA"|"="|116074|
111552|"Antimima hantamensis (Engl.) H. E. K. Hartmann & Stüber"|113964|"Eberlanzia stellata L. Bolus"|"FSA"|"="|116074|
111553|"Antimima longipes (L. Bolus) Dehn"|112254|"Mesembryanthemum longipes (L. Bolus) N.E. Br."|"FSA"|"#"|116072|
111553|"Antimima longipes (L. Bolus) Dehn"|113332|"Ruschia longipes L. Bolus"|"FSA"|"#"|116072|
111554|"Antimima microphylla (Haw.) Dehn"|112099|"Mesembryanthemum microphyllum Haw."|"FSA"|"#"|116072|
111554|"Antimima microphylla (Haw.) Dehn"|113346|"Ruschia microphylla (Haw.) Schwantes"|"FSA"|"#"|116072|
111556|"Antimima addita (L. Bolus) H. E. K. Hartmann"|113145|"Ruschia addita L. Bolus"|"FSA"|"#"|116072|
111557|"Antimima amoena (Schwantes) H. E. K. Hartmann"|113151|"Ruschia amoena Schwantes"|"FSA"|"#"|116072|
111558|"Antimima androsacea (Marloth & Schwantes) H. E. K. Hartmann"|112230|"Mesembryanthemum androsaceum Marloth ex Schwantes"|"FSA"|"?"|116073|
111558|"Antimima androsacea (Marloth & Schwantes) H. E. K. Hartmann"|112231|"Mesembryanthemum androsaceum (Marloth & Schwantes) N.E. Br."|"FSA"|"#"|116072|
111558|"Antimima androsacea (Marloth & Schwantes) H. E. K. Hartmann"|113153|"Ruschia androsacea Marloth & Schwantes"|"FSA"|"#"|116072|
111559|"Antimima argentea (L. Bolus) H. E. K. Hartmann"|113534|"Ruschia argentea L. Bolus"|"FSA"|"#"|116072|
111561|"Antimima biformis (N.E. Br.) H. E. K. Hartmann"|112232|"Mesembryanthemum biforme N.E. Br."|"FSA"|"#"|116072|
111561|"Antimima biformis (N.E. Br.) H. E. K. Hartmann"|113164|"Ruschia biformis (N.E. Br.) Schwantes"|"FSA"|"#"|116072|
111563|"Antimima bracteata (L. Bolus) H. E. K. Hartmann"|113169|"Ruschia bracteata L. Bolus"|"FSA"|"#"|116072|
111564|"Antimima brevicarpa (L. Bolus) H. E. K. Hartmann"|113172|"Ruschia brevicarpa L. Bolus"|"FSA"|"#"|116072|
111565|"Antimima brevicollis (N.E. Br.) H. E. K. Hartmann"|112233|"Mesembryanthemum brevicolle N.E. Br."|"FSA"|"#"|116072|
111565|"Antimima brevicollis (N.E. Br.) H. E. K. Hartmann"|113173|"Ruschia brevicollis (N.E. Br.) Schwantes"|"FSA"|"#"|116072|
111566|"Antimima buchubergensis (Dinter) H. E. K. Hartmann"|113535|"Ruschia buchubergensis Dinter"|"FSA"|"#"|116072|
111566|"Antimima buchubergensis (Dinter) H. E. K. Hartmann"|114398|"Corpuscularia buchubergense Dinter & Schwantes ex Range"|"FSA"|"="|116074|
111567|"Antimima compacta (L. Bolus) H. E. K. Hartmann"|113193|"Ruschia compacta L. Bolus"|"FSA"|"#"|116072|
111568|"Antimima compressa (L. Bolus) H. E. K. Hartmann"|113195|"Ruschia compressa L. Bolus"|"FSA"|"#"|116072|
111569|"Antimima concinna (L. Bolus) H. E. K. Hartmann"|112234|"Mesembryanthemum comptum N.E. Br."|"FSA"|"#"|116072|
111569|"Antimima concinna (L. Bolus) H. E. K. Hartmann"|113197|"Ruschia concinna L. Bolus"|"FSA"|"#"|116072|
111570|"Antimima condensa (N.E. Br.) H. E. K. Hartmann"|112235|"Mesembryanthemum condensum N.E. Br."|"FSA"|"#"|116072|
111570|"Antimima condensa (N.E. Br.) H. E. K. Hartmann"|113198|"Ruschia condensa (N.E. Br.) Schwantes"|"FSA"|"#"|116072|
111571|"Antimima crassifolia (L. Bolus) H. E. K. Hartmann"|113204|"Ruschia crassifolia L. Bolus"|"FSA"|"#"|116072|
111572|"Antimima dasyphylla (Schltr.) H. E. K. Hartmann"|112236|"Mesembryanthemum dasyphyllum Schltr."|"FSA"|"#"|116072|
111572|"Antimima dasyphylla (Schltr.) H. E. K. Hartmann"|112237|"Mesembryanthemum ciliolatum N.E. Br."|"FSA"|"="|116074|
111572|"Antimima dasyphylla (Schltr.) H. E. K. Hartmann"|113196|"Ruschia concava L. Bolus"|"FSA"|"="|116074|
111572|"Antimima dasyphylla (Schltr.) H. E. K. Hartmann"|113213|"Ruschia dasyphylla (Schltr.) Schwantes"|"FSA"|"#"|116072|
111573|"Antimima defecta (L. Bolus) H. E. K. Hartmann"|113217|"Ruschia deflecta L. Bolus ex H. Jacobsen"|"FSA"|"#"|116072|
111573|"Antimima defecta (L. Bolus) H. E. K. Hartmann"|113536|"Ruschia defecta L. Bolus"|"FSA"|"#"|116072|
111574|"Antimima dekenahi (N.E. Br.) H. E. K. Hartmann"|112238|"Mesembryanthemum dekenahi N.E. Br."|"FSA"|"#"|116072|
111574|"Antimima dekenahi (N.E. Br.) H. E. K. Hartmann"|113219|"Ruschia dekenahii (N.E. Br.) Schwantes"|"FSA"|"#"|116072|
111575|"Antimima distans (L. Bolus) H. E. K. Hartmann"|112239|"Mesembryanthemum distans L. Bolus"|"FSA"|"#"|116072|
111575|"Antimima distans (L. Bolus) H. E. K. Hartmann"|113227|"Ruschia distans (L. Bolus) L. Bolus"|"FSA"|"#"|116072|
111576|"Antimima dolomitica (Dinter) H. E. K. Hartmann"|112240|"Mesembryanthemum dolomiticum Dinter"|"FSA"|"#"|116072|
111576|"Antimima dolomitica (Dinter) H. E. K. Hartmann"|113229|"Ruschia dolomitica (Dinter) Dinter & Schwantes"|"FSA"|"#"|116072|
111576|"Antimima dolomitica (Dinter) H. E. K. Hartmann"|114388|"Corpuscularia dolomitica (Dinter) Schwantes"|"FSA"|"#"|116072|
111577|"Antimima eendornensis (Dinter) H. E. K. Hartmann"|112241|"Mesembryanthemum eendornense Dinter"|"FSA"|"#"|116072|
111578|"Antimima elevata (L. Bolus) H. E. K. Hartmann"|113238|"Ruschia elevata L. Bolus"|"FSA"|"#"|116072|
111579|"Antimima emarcescens (L. Bolus) H. E. K. Hartmann"|113240|"Ruschia emarcidens L. Bolus ex H. Jacobsen"|"FSA"|"?"|116073|
111579|"Antimima emarcescens (L. Bolus) H. E. K. Hartmann"|113537|"Ruschia emarcescens L. Bolus"|"FSA"|"#"|116072|
111580|"Antimima erosa (L. Bolus) H. E. K. Hartmann"|113242|"Ruschia erosa L. Bolus"|"FSA"|"#"|116072|
111581|"Antimima evoluta (N.E. Br.) H. E. K. Hartmann"|112242|"Mesembryanthemum evolutum N.E. Br."|"FSA"|"#"|116072|
111581|"Antimima evoluta (N.E. Br.) H. E. K. Hartmann"|113244|"Ruschia evoluta (N.E. Br.) L. Bolus"|"FSA"|"#"|116072|
111582|"Antimima exsurgens (L. Bolus) H. E. K. Hartmann"|113247|"Ruschia exsurgens L. Bolus"|"FSA"|"#"|116072|
111583|"Antimima fenestrata (L. Bolus) H. E. K. Hartmann"|113249|"Ruschia fenestrata L. Bolus"|"FSA"|"#"|116072|
111584|"Antimima fergusoniae (L. Bolus) H. E. K. Hartmann"|112243|"Mesembryanthemum fergusoniae (L. Bolus) N.E. Br."|"FSA"|"#"|116072|
111584|"Antimima fergusoniae (L. Bolus) H. E. K. Hartmann"|113250|"Ruschia fergusoniae L. Bolus"|"FSA"|"#"|116072|
111585|"Antimima gracillima (L. Bolus) H. E. K. Hartmann"|113270|"Ruschia gracillima L. Bolus"|"FSA"|"#"|116072|
111586|"Antimima granitica (L. Bolus) H. E. K. Hartmann"|112244|"Mesembryanthemum graniticum L. Bolus"|"FSA"|"#"|116072|
111586|"Antimima granitica (L. Bolus) H. E. K. Hartmann"|113271|"Ruschia granitica (L. Bolus) L. Bolus"|"FSA"|"#"|116072|
111587|"Antimima hallii (L. Bolus) H. E. K. Hartmann"|113275|"Ruschia hallii L. Bolus"|"FSA"|"#"|116072|
111588|"Antimima hamatilis (L. Bolus) H. E. K. Hartmann"|112245|"Mesembryanthemum hamatile (L. Bolus) N.E. Br."|"FSA"|"#"|116072|
111588|"Antimima hamatilis (L. Bolus) H. E. K. Hartmann"|113277|"Ruschia hamatilis L. Bolus"|"FSA"|"#"|116072|
111589|"Antimima herrei (Schwantes) H. E. K. Hartmann"|112247|"Mesembryanthemum herrei (Schwantes) N.E. Br."|"FSA"|"#"|116072|
111589|"Antimima herrei (Schwantes) H. E. K. Hartmann"|113279|"Ruschia herrei Schwantes"|"FSA"|"#"|116072|
111590|"Antimima intervallaris (L. Bolus) H. E. K. Hartmann"|113295|"Ruschia intervallaris L. Bolus"|"FSA"|"#"|116072|
111591|"Antimima ivori (N.E. Br.) H. E. K. Hartmann"|112248|"Mesembryanthemum ivori N.E. Br."|"FSA"|"#"|116072|
111591|"Antimima ivori (N.E. Br.) H. E. K. Hartmann"|113297|"Ruschia ivori (N.E. Br.) Schwantes"|"FSA"|"#"|116072|
111592|"Antimima karroidea (L. Bolus) H. E. K. Hartmann"|113300|"Ruschia karroidea L. Bolus"|"FSA"|"#"|116072|
111593|"Antimima klaverensis (L. Bolus) H. E. K. Hartmann"|112249|"Mesembryanthemum klaverense L. Bolus"|"FSA"|"#"|116072|
111593|"Antimima klaverensis (L. Bolus) H. E. K. Hartmann"|113303|"Ruschia klaverensis (L. Bolus) Schwantes"|"FSA"|"#"|116072|
111594|"Antimima koekenaapensis (L. Bolus) H. E. K. Hartmann"|113307|"Ruschia koekenaapensis L. Bolus"|"FSA"|"#"|116072|
111595|"Antimima komkansica (L. Bolus) H. E. K. Hartmann"|113308|"Ruschia komkansica L. Bolus"|"FSA"|"#"|116072|
111596|"Antimima lawsonii (L. Bolus) H. E. K. Hartmann"|112250|"Mesembryanthemum lawsonii L. Bolus"|"FSA"|"#"|116072|
111596|"Antimima lawsonii (L. Bolus) H. E. K. Hartmann"|113313|"Ruschia lawsonii (L. Bolus) L. Bolus"|"FSA"|"#"|116072|
111597|"Antimima leipoldtii (L. Bolus) H. E. K. Hartmann"|112251|"Mesembryanthemum leipoldtii (L. Bolus) N.E. Br."|"FSA"|"#"|116072|
111597|"Antimima leipoldtii (L. Bolus) H. E. K. Hartmann"|113317|"Ruschia leipoldtii L. Bolus"|"FSA"|"#"|116072|
111598|"Antimima leucanthera (L. Bolus) H. E. K. Hartmann"|112252|"Mesembryanthemum leucantherum L. Bolus"|"FSA"|"#"|116072|
111598|"Antimima leucanthera (L. Bolus) H. E. K. Hartmann"|113321|"Ruschia leucanthera (L. Bolus) L. Bolus"|"FSA"|"#"|116072|
111599|"Antimima limbata (N.E. Br.) H. E. K. Hartmann"|112253|"Mesembryanthemum limbatum N.E. Br."|"FSA"|"#"|116072|
111599|"Antimima limbata (N.E. Br.) H. E. K. Hartmann"|113324|"Ruschia limbata (N.E. Br.) Schwantes"|"FSA"|"#"|116072|
111600|"Antimima lodewykii (L. Bolus) H. E. K. Hartmann"|113328|"Ruschia lodewykii L. Bolus"|"FSA"|"#"|116072|
111601|"Antimima loganii (L. Bolus) H. E. K. Hartmann"|113329|"Ruschia loganii L. Bolus"|"FSA"|"#"|116072|
111602|"Antimima lokenbergensis (L. Bolus) H. E. K. Hartmann"|113330|"Ruschia lokenbergensis L. Bolus"|"FSA"|"#"|116072|
111603|"Antimima luckhoffii (L. Bolus) H. E. K. Hartmann"|113333|"Ruschia luckhoffii L. Bolus"|"FSA"|"#"|116072|
111604|"Antimima maleolens (L. Bolus) H. E. K. Hartmann"|112255|"Mesembryanthemum maleolens (L. Bolus) N.E. Br."|"FSA"|"#"|116072|
111604|"Antimima maleolens (L. Bolus) H. E. K. Hartmann"|113336|"Ruschia maleolens L. Bolus"|"FSA"|"#"|116072|
111605|"Antimima maxwellii (L. Bolus) H. E. K. Hartmann"|112256|"Mesembryanthemum maxwellii (L. Bolus) N.E. Br."|"FSA"|"#"|116072|
111605|"Antimima maxwellii (L. Bolus) H. E. K. Hartmann"|113341|"Ruschia maxwellii L. Bolus"|"FSA"|"#"|116072|
111606|"Antimima menniei (L. Bolus) H. E. K. Hartmann"|113342|"Ruschia menniei L. Bolus"|"FSA"|"#"|116072|
111607|"Antimima mesklipensis (L. Bolus) H. E. K. Hartmann"|113343|"Ruschia mesklipensis L. Bolus"|"FSA"|"#"|116072|
111608|"Antimima meyerae (Schwantes) H. E. K. Hartmann"|113344|"Ruschia meyerae Schwantes"|"FSA"|"#"|116072|
111609|"Antimima minima (Tischer) H. E. K. Hartmann"|111467|"Cheiridopsis minima Tischer"|"FSA"|"#"|116072|
111610|"Antimima minutifolia (L. Bolus) H. E. K. Hartmann"|113538|"Ruschia minutifolia L. Bolus"|"FSA"|"#"|116072|
111611|"Antimima modesta (L. Bolus) H. E. K. Hartmann"|113350|"Ruschia modesta f. glabrescens L. Bolus"|"FSA"|"#"|116072|
111611|"Antimima modesta (L. Bolus) H. E. K. Hartmann"|113351|"Ruschia modesta L. Bolus f. modesta"|"FSA"|"#"|116072|
111612|"Antimima mucronata (Haw.) H. E. K. Hartmann"|112257|"Mesembryanthemum mucronatum Haw."|"FSA"|"#"|116072|
111612|"Antimima mucronata (Haw.) H. E. K. Hartmann"|113339|"Ruschia mathewsii L. Bolus"|"FSA"|"="|116074|
